turn_id,market_date,code,direction,best_open_time,best_open_price,best_close_time,best_close_price,maximum_edge,maximum_matchable_hands,best_pair_tape_capacity_bonds,expected_open_side,expected_close_side,strategy_id,fill_mode,model_id,initial_inventory_bonds,maximum_inventory_bonds,inventory_before_open_strict_bonds,inventory_after_open_second_bonds,cash_before_open_strict,cash_after_open_second,opening_action_capacity_strict_bonds,opening_action_capacity_including_same_second_bonds,opening_action_capacity_low_bonds,opening_action_capacity_high_bonds,standard_or_tape_required_bonds,active_reaching_open_order_count,preexisting_reaching_open_order_count,active_reaching_open_orders,exact_capture_status,matching_open_fills,matching_close_fills,economic_pair_within_turn,economic_pair_nearby_120s,economic_pair_cross_turn_600s,preliminary_status,causal_mode_in_status,final_capture_class
2026-08-14_132026.SH_T078,2026-08-14,132026.SH,buy_then_sell,11:28:58,136.25,11:29:07,136.251,0.001,100,1000,buy,sell,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,1000.0,1000.0,144244.32,144244.32,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132026.SH_T078,2026-08-14,132026.SH,buy_then_sell,11:28:58,136.25,11:29:07,136.251,0.001,100,1000,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132026.SH_T079,2026-08-14,132026.SH,sell_then_buy,11:29:07,136.251,13:04:01,136.053,0.198,100,1000,sell,buy,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,1000.0,1000.0,144244.32,144244.32,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""11:25:57"", ""open_price"": 136.597, ""open_quantity_bonds"": 380.0, ""close_time"": ""13:07:15"", ""close_price"": 134.064, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 380.0, ""edge"": 2.533, ""gross_edge_cash"": 962.54}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132026.SH_T079,2026-08-14,132026.SH,sell_then_buy,11:29:07,136.251,13:04:01,136.053,0.198,100,1000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132026.SH_T080,2026-08-14,132026.SH,buy_then_sell,13:04:01,136.053,13:06:07,136.342,0.289,400,1000,buy,sell,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,2000.0,2000.0,8014.32,8014.32,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],"{""open_time"": ""13:00:12"", ""open_price"": 136.23, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:06:06"", ""close_price"": 136.33, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.1, ""gross_edge_cash"": 100.0}","{""open_time"": ""13:00:12"", ""open_price"": 136.23, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:06:06"", ""close_price"": 136.33, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.1, ""gross_edge_cash"": 100.0}","{""open_time"": ""13:00:12"", ""open_price"": 136.23, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:15:45"", ""close_price"": 136.442, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.212, ""gross_edge_cash"": 212.0}",economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed
2026-08-14_132026.SH_T080,2026-08-14,132026.SH,buy_then_sell,13:04:01,136.053,13:06:07,136.342,0.289,400,1000,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132026.SH_T081,2026-08-14,132026.SH,sell_then_buy,13:06:07,136.342,13:07:14,134.064,2.278,400,1000,sell,buy,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,1000.0,1000.0,144344.32,144344.32,1000,1000,1000,1000,1000,0,0,[],best_pair_close_leg_matched_only,[],"[{""order_id"": 708, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:07:15"", ""side"": ""buy"", ""price"": 134.064, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 82131, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","{""open_time"": ""13:06:06"", ""open_price"": 136.33, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:07:15"", ""close_price"": 134.064, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 2.266, ""gross_edge_cash"": 2266.0}","{""open_time"": ""13:06:06"", ""open_price"": 136.33, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:07:15"", ""close_price"": 134.064, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 2.266, ""gross_edge_cash"": 2266.0}","{""open_time"": ""13:06:06"", ""open_price"": 136.33, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:07:15"", ""close_price"": 134.064, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 2.266, ""gross_edge_cash"": 2266.0}",economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed
2026-08-14_132026.SH_T081,2026-08-14,132026.SH,sell_then_buy,13:06:07,136.342,13:07:14,134.064,2.278,400,1000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132026.SH_T082,2026-08-14,132026.SH,buy_then_sell,13:07:14,134.064,13:07:55,135.618,1.554,76,760,buy,sell,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,1000.0,1000.0,144344.32,144344.32,1000,1000,1000,1000,760,1,1,"[{""order_id"": 708, ""kind"": ""low_bid_reversion"", ""limit_price"": 134.064, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""13:07:12"", ""updated_market_time"": ""13:07:15"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 708, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:07:15"", ""side"": ""buy"", ""price"": 134.064, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 82131, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 713, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:07:57"", ""side"": ""sell"", ""price"": 135.617, ""quantity_bonds"": 760.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1240.0, ""reference_tick_id"": 82172, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""13:07:15"", ""open_price"": 134.064, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:09:39"", ""close_price"": 135.92, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 1.856, ""gross_edge_cash"": 1856.0}","{""open_time"": ""13:07:15"", ""open_price"": 134.064, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:15:45"", ""close_price"": 136.442, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 2.378, ""gross_edge_cash"": 2378.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132026.SH_T082,2026-08-14,132026.SH,buy_then_sell,13:07:14,134.064,13:07:55,135.618,1.554,76,760,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,0,0,0,0,760,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132026.SH_T083,2026-08-14,132026.SH,sell_then_buy,13:07:55,135.618,13:08:08,135.301,0.317,76,760,sell,buy,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,2000.0,2000.0,10280.32,10280.32,2000,2000,2000,2000,760,1,1,"[{""order_id"": 713, ""kind"": ""inventory_exit"", ""limit_price"": 135.617, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 760.0, ""created_market_time"": ""13:07:48"", ""updated_market_time"": ""13:07:57"", ""status"": ""cancelled"", ""cancel_reason"": ""maker_reprice"", ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 713, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:07:57"", ""side"": ""sell"", ""price"": 135.617, ""quantity_bonds"": 760.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1240.0, ""reference_tick_id"": 82172, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 717, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:08:09"", ""side"": ""buy"", ""price"": 135.301, ""quantity_bonds"": 760.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 82180, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","{""open_time"": ""13:07:57"", ""open_price"": 135.617, ""open_quantity_bonds"": 760.0, ""close_time"": ""13:08:09"", ""close_price"": 135.301, ""close_quantity_bonds"": 760.0, ""matched_quantity_bonds"": 760.0, ""edge"": 0.316, ""gross_edge_cash"": 240.16}","{""open_time"": ""13:06:06"", ""open_price"": 136.33, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:08:09"", ""close_price"": 135.301, ""close_quantity_bonds"": 760.0, ""matched_quantity_bonds"": 760.0, ""edge"": 1.029, ""gross_edge_cash"": 782.04}","{""open_time"": ""13:06:06"", ""open_price"": 136.33, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:13:24"", ""close_price"": 135.304, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 1.026, ""gross_edge_cash"": 1026.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132026.SH_T083,2026-08-14,132026.SH,sell_then_buy,13:07:55,135.618,13:08:08,135.301,0.317,76,760,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,2000,2000,2000,2000,760,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132026.SH_T084,2026-08-14,132026.SH,buy_then_sell,13:08:08,135.301,13:08:24,136.334,1.033,400,1000,buy,sell,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,1240.0,1240.0,113349.24,113349.24,760,760,760,760,1000,1,1,"[{""order_id"": 717, ""kind"": ""low_bid_reversion"", ""limit_price"": 135.301, ""quantity_bonds"": 760.0, ""filled_quantity_bonds"": 760.0, ""created_market_time"": ""13:08:06"", ""updated_market_time"": ""13:08:09"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_both_legs_matched,"[{""order_id"": 717, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:08:09"", ""side"": ""buy"", ""price"": 135.301, ""quantity_bonds"": 760.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 82180, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","[{""order_id"": 720, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:08:24"", ""side"": ""sell"", ""price"": 136.334, ""quantity_bonds"": 240.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1760.0, ""reference_tick_id"": 82190, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}, {""order_id"": 721, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:08:24"", ""side"": ""sell"", ""price"": 136.334, ""quantity_bonds"": 760.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 82190, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]","{""open_time"": ""13:08:09"", ""open_price"": 135.301, ""open_quantity_bonds"": 760.0, ""close_time"": ""13:08:24"", ""close_price"": 136.334, ""close_quantity_bonds"": 760.0, ""matched_quantity_bonds"": 760.0, ""edge"": 1.033, ""gross_edge_cash"": 785.08}","{""open_time"": ""13:07:15"", ""open_price"": 134.064, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:09:39"", ""close_price"": 135.92, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 1.856, ""gross_edge_cash"": 1856.0}","{""open_time"": ""13:07:15"", ""open_price"": 134.064, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:15:45"", ""close_price"": 136.442, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 2.378, ""gross_edge_cash"": 2378.0}",exact_best_pair_capture,unreviewed,unreviewed
2026-08-14_132026.SH_T084,2026-08-14,132026.SH,buy_then_sell,13:08:08,135.301,13:08:24,136.334,1.033,400,1000,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132026.SH_T085,2026-08-14,132026.SH,sell_then_buy,13:08:24,136.334,13:08:28,135.701,0.633,300,1000,sell,buy,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,2000.0,1000.0,10520.48,146854.48,2000,1000,1000,2000,1000,2,2,"[{""order_id"": 720, ""kind"": ""inventory_exit"", ""limit_price"": 136.334, ""quantity_bonds"": 240.0, ""filled_quantity_bonds"": 240.0, ""created_market_time"": ""13:08:21"", ""updated_market_time"": ""13:08:24"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}, {""order_id"": 721, ""kind"": ""inventory_exit"", ""limit_price"": 136.334, ""quantity_bonds"": 760.0, ""filled_quantity_bonds"": 760.0, ""created_market_time"": ""13:08:21"", ""updated_market_time"": ""13:08:24"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_open_leg_matched_only,"[{""order_id"": 720, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:08:24"", ""side"": ""sell"", ""price"": 136.334, ""quantity_bonds"": 240.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1760.0, ""reference_tick_id"": 82190, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}, {""order_id"": 721, ""strategy_id"": ""maker_v01_priority"", ""model_id"": ""maker_priority_v1_38_candidate"", ""market_time"": ""13:08:24"", ""side"": ""sell"", ""price"": 136.334, ""quantity_bonds"": 760.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 82190, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",[],null,"{""open_time"": ""13:08:24"", ""open_price"": 136.334, ""open_quantity_bonds"": 760.0, ""close_time"": ""13:09:12"", ""close_price"": 135.922, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 760.0, ""edge"": 0.412, ""gross_edge_cash"": 313.12}","{""open_time"": ""13:06:06"", ""open_price"": 136.33, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:13:24"", ""close_price"": 135.304, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 1.026, ""gross_edge_cash"": 1026.0}",economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed
2026-08-14_132026.SH_T085,2026-08-14,132026.SH,sell_then_buy,13:08:24,136.334,13:08:28,135.701,0.633,300,1000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132026.SH_T086,2026-08-14,132026.SH,buy_then_sell,13:08:28,135.701,13:08:55,136.015,0.314,300,1000,buy,sell,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,1000.0,1000.0,146854.48,146854.48,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,"{""open_time"": ""13:07:15"", ""open_price"": 134.064, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:09:39"", ""close_price"": 135.92, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 1.856, ""gross_edge_cash"": 1856.0}","{""open_time"": ""13:07:15"", ""open_price"": 134.064, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:15:45"", ""close_price"": 136.442, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 2.378, ""gross_edge_cash"": 2378.0}",economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed
2026-08-14_132026.SH_T086,2026-08-14,132026.SH,buy_then_sell,13:08:28,135.701,13:08:55,136.015,0.314,300,1000,buy,sell,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132026.SH_T087,2026-08-14,132026.SH,sell_then_buy,13:08:55,136.015,13:10:37,135.701,0.314,400,1000,sell,buy,maker_v01_priority,priority,maker_priority_v1_38_candidate,1000.0,2000.0,1000.0,1000.0,146854.48,146854.48,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,"{""open_time"": ""13:08:24"", ""open_price"": 136.334, ""open_quantity_bonds"": 760.0, ""close_time"": ""13:13:24"", ""close_price"": 135.304, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 760.0, ""edge"": 1.03, ""gross_edge_cash"": 782.8}","{""open_time"": ""13:06:06"", ""open_price"": 136.33, ""open_quantity_bonds"": 1000.0, ""close_time"": ""13:13:24"", ""close_price"": 135.304, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 1.026, ""gross_edge_cash"": 1026.0}",economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed
2026-08-14_132026.SH_T087,2026-08-14,132026.SH,sell_then_buy,13:08:55,136.015,13:10:37,135.701,0.314,400,1000,sell,buy,maker_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,837.94,837.94,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
